time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.6000000000000028,4.314956499646981,6.103425421445222,21.47937950618324,0.35653925091524474,5.879654100843194,0.0,4.989959575647821,5.563550336603948,4.724137663437904,0.07986406825337106,-0.17028202114738158,0.0,470.38808942367075,470.91163376955933,470.1332492328954,469.83224400347814
3.660000000000003,4.620328226424028,6.441778205148326,21.75882159922275,0.3615953919208277,5.86921446399494,0.0,5.189594909767121,5.714790423637582,4.590021511420989,0.09187207140405858,-0.18268834424242084,0.0,441.14951519714333,440.0939614802274,439.4076188766157,440.40811265560995
3.720000000000003,4.9382858967624745,6.789595033177957,22.031164702684716,0.36727420784699216,5.858035507631254,0.0,5.409457164241538,5.878953635636802,4.487147478013197,0.09968418405591732,-0.19477608676092584,0.0,454.4569739507519,453.4536473715495,452.37338207350143,453.00959912904796
3.780000000000003,5.269501907041267,7.147208224059168,22.29708366240561,0.3729691822770427,5.846383443740017,0.0,5.631554926932077,6.0413219665145315,4.3758549106465825,0.0830953394668999,-0.19307693604994572,0.0,451.8900483570207,451.99093226097,453.95336498586187,452.62717933740475
3.840000000000003,5.612373779115073,7.513151261989631,22.552635988779063,0.3778628046687489,5.8355403013892975,0.0,5.798133123026815,6.156808031946129,4.1426072199460195,0.07830092760591477,-0.16338206780649625,0.0,406.5023268897328,409.119908184281,407.61148403869805,407.1886695504584
3.900000000000003,5.967720101790404,7.887838082422644,22.79875518462824,0.38214132299693127,5.825783692713227,0.0,6.046950866955018,6.332389074497378,4.060240869697779,0.0512236287728222,-0.16111131727933492,0.0,465.9296969576057,466.0834115397666,466.3601844251504,464.2431844612367
3.960000000000003,6.336261317232135,8.271636184572417,23.036383072373628,0.38521650815638075,5.816051511904792,0.0,6.238194716446553,6.460692497538843,3.8605518535313954,0.05131191393902778,-0.16447780498925954,0.0,423.08603411738096,422.76944780960184,424.39578860477275,424.4051824122345
4.020000000000002,6.715757736613733,8.662642690541569,23.260890566967777,0.38905294957517,5.806812680192682,0.0,6.412167993916725,6.57277554958535,3.6231600283261236,0.0815629461001834,-0.13859228089977965,0.0,407.56772697081476,409.85035992719133,407.1837177331721,409.8852363125305
4.080000000000001,7.1092624352071985,9.062918885759112,23.477394622081093,0.39370292498098003,5.798678762768482,0.0,6.704465769673665,6.769229024573687,3.5920699960746454,0.0677996974848902,-0.13011627795154265,0.0,486.0823645799816,486.7020527132507,488.9601215295721,487.9375170033689
4.14,7.517766272480215,9.473053238507656,23.68736081658084,0.39782914320313445,5.79130802773043,0.0,6.912496757418958,6.901717686824545,3.4065303104751807,0.0706431515889127,-0.11127514606179623,0.0,433.5416434645881,435.1081085763805,432.10346897498135,432.3469137120735
4.199999999999998,7.9401016889927885,9.892053605689558,23.888411915577215,0.40167800609802917,5.785363290521499,0.0,7.165164643642247,7.064570332226729,3.2943552048924385,0.04617545130894758,-0.08189545749068709,0.0,461.2600842224057,463.56673616138704,463.32709047961487,461.4014671537489
4.259999999999997,8.375700720271846,10.319411241198003,24.07945553569055,0.40413101367519566,5.7808127618966125,0.0,7.354889556551969,7.180529666429061,3.073978635350043,0.027349249460857216,-0.0658794424204768,0.0,420.4135065456401,421.7944890545064,422.81026922811185,421.1854772735422
4.319999999999996,8.825196792881464,10.755480256549347,24.261502990840345,0.4067213789416746,5.776412769981418,0.0,7.627817147632991,7.354508403212302,2.9934249459980853,0.06376358170184868,-0.09558063310311933,0.0,477.68662346430415,475.41138188435133,473.0505655197064,475.8480657753238
4.379999999999995,9.290355825154696,11.2014328597537,24.437509496241233,0.4102333978405488,5.770339049645889,0.0,7.8772135154575995,7.510135126875903,2.8727199493479882,0.045210445791991224,-0.11598217530853092,0.0,464.2673139853512,462.6545805066191,462.9394247756635,461.47889341937565
4.439999999999993,9.771460375178687,11.657353679631559,24.607797666800657,0.4124898597487938,5.763343857877727,0.0,8.159206905323101,7.686487112520445,2.80236028972809,0.01459632875438042,-0.11782230227515404,0.0,483.0047741699629,482.85494513235705,485.2326677741425,482.9286634240655
